model_name,class_name,timestamp,accuracy,precision,recall,f1_score,auc
Simplified_DenseNet_v4,Pneumothorax,2025-03-09 12:40:35,0.9520316759704012,0.0,0.0,0.0,0.7468837367334678
Simplified_DenseNet_v4,Atelectasis,2025-03-16 12:47:56,0.8883914087340211,0.4444444444444444,0.002326934264107,0.0046296296296296,0.715227589874267
Simplified_DenseNet_v4,Cardiomegaly,2025-03-16 12:47:56,0.9637272078385568,0.281437125748503,0.2276029055690072,0.251673360107095,0.8638176777081172
Simplified_DenseNet_v4,Consolidation,2025-03-16 12:47:56,0.9554214522094608,0.0,0.0,0.0,0.7335460093077991
Simplified_DenseNet_v4,Edema,2025-03-16 12:47:56,0.9778080591785088,0.5,0.0029239766081871,0.005813953488372,0.8349615162067353
Simplified_DenseNet_v4,Effusion,2025-03-16 12:47:56,0.8735967815196938,0.78125,0.0252016129032258,0.048828125,0.79238852354548
Simplified_DenseNet_v4,Emphysema,2025-03-16 12:47:56,0.9727467393420284,0.1333333333333333,0.0212765957446808,0.036697247706422,0.7337966730112008
Simplified_DenseNet_v4,Fibrosis,2025-03-16 12:47:56,0.9836480436052172,0.0,0.0,0.0,0.6693450221304962
Simplified_DenseNet_v4,Hernia,2025-03-16 12:47:56,0.9926675751086886,0.075268817204301,0.2058823529411764,0.1102362204724409,0.7804168945981201
Simplified_DenseNet_v4,Infiltration,2025-03-16 12:47:56,0.809032509246642,0.0,0.0,0.0,0.6478525221645223
Simplified_DenseNet_v4,Mass,2025-03-16 12:47:56,0.9441308156511584,0.0,0.0,0.0,0.640381319571664
Simplified_DenseNet_v4,No Finding,2025-03-16 12:47:56,0.5015248848225293,0.8070175438596491,0.0059608656213554,0.0118343195266272,0.7132982694047041
Simplified_DenseNet_v4,Nodule,2025-03-16 12:47:56,0.9388099409512686,0.0,0.0,0.0,0.5306319046590112
Simplified_DenseNet_v4,Pleural_Thickening,2025-03-16 12:47:56,0.9673609759262864,0.0,0.0,0.0,0.672311649288599
Simplified_DenseNet_v4,Pneumonia,2025-03-16 12:47:56,0.9863733696710142,0.0,0.0,0.0,0.6185053614893756
Simplified_DenseNet_v4,Pneumothorax,2025-03-16 12:47:56,0.9487379144766726,0.0,0.0,0.0,0.7539900290878945
Simplified_DenseNet_v4,Atelectasis,2025-03-18 10:50:52,0.8884562974498734,0.0,0.0,0.0,0.7124624860026203
Simplified_DenseNet_v4,Cardiomegaly,2025-03-18 10:50:52,0.9717085198883914,0.4327485380116959,0.1791767554479419,0.2534246575342466,0.8527764961074712
Simplified_DenseNet_v4,Consolidation,2025-03-18 10:50:52,0.9554214522094607,0.0,0.0,0.0,0.733587184198965
Simplified_DenseNet_v4,Edema,2025-03-18 10:50:52,0.9772889494516903,0.0,0.0,0.0,0.8367536621987202
Simplified_DenseNet_v4,Effusion,2025-03-18 10:50:52,0.871585231328272,0.6470588235294118,0.005544354838709678,0.010994502748625687,0.7972614234798925
Simplified_DenseNet_v4,Emphysema,2025-03-18 10:50:52,0.9756018428395302,0.0,0.0,0.0,0.7237470724338246
Simplified_DenseNet_v4,Fibrosis,2025-03-18 10:50:52,0.9836480436052171,0.0,0.0,0.0,0.6449432313770331
Simplified_DenseNet_v4,Hernia,2025-03-18 10:50:52,0.9971448965024983,0.3076923076923077,0.23529411764705882,0.26666666666666666,0.7615632973616057
Simplified_DenseNet_v4,Infiltration,2025-03-18 10:50:52,0.809032509246642,0.0,0.0,0.0,0.6522465094740395
Simplified_DenseNet_v4,Mass,2025-03-18 10:50:52,0.9441308156511583,0.0,0.0,0.0,0.6575369884773958
Simplified_DenseNet_v4,No Finding,2025-03-18 10:50:52,0.4992537797676984,0.0,0.0,0.0,0.7171669608609392
Simplified_DenseNet_v4,Nodule,2025-03-18 10:50:52,0.9388099409512686,0.0,0.0,0.0,0.5357834718284196
Simplified_DenseNet_v4,Pleural_Thickening,2025-03-18 10:50:52,0.9673609759262864,0.0,0.0,0.0,0.6703199104274274
Simplified_DenseNet_v4,Pneumonia,2025-03-18 10:50:52,0.9863733696710142,0.0,0.0,0.0,0.6872544412804922
Simplified_DenseNet_v4,Pneumothorax,2025-03-18 10:50:52,0.9488676919083772,1.0,0.0012674271229404308,0.002531645569620253,0.7453166652191197
